Qtd_Colunas,Colunas,Silhouette_Score,Perc_acertos_class,K_melhor
4,"OFDA/BHA Response,Start Month,Total Deaths,Fatality Rate",0.5125180777698245,99.71187487137271,5
4,"OFDA/BHA Response,Start Month,Total Deaths,Insured Damage ('000 US$)_corrigido",0.6476456583672197,99.81477670302532,10
4,"OFDA/BHA Response,Start Month,Total Deaths,Total Damage ('000 US$)_corrigido",0.6304263047103554,99.81477670302532,10
4,"OFDA/BHA Response,Start Month,No. Injured,No. Affected",0.6313895751546903,99.75303560403374,9
4,"OFDA/BHA Response,Start Month,No. Injured,No. Homeless",0.6292516573469251,99.77361597036428,10
4,"OFDA/BHA Response,Start Month,No. Injured,Total Affected",0.6116542331762648,99.75303560403374,9
4,"OFDA/BHA Response,Start Month,No. Injured,Number of Days",0.5427402816864592,99.8970981683474,3
4,"OFDA/BHA Response,Start Month,No. Injured,Total Impacted",0.6116502169874884,99.75303560403374,9
4,"OFDA/BHA Response,Start Month,No. Injured,Fatality Rate",0.5080285903881223,99.91767853467792,5
4,"OFDA/BHA Response,Start Month,No. Injured,Insured Damage ('000 US$)_corrigido",0.62878062709881,99.75303560403374,10
4,"OFDA/BHA Response,Start Month,No. Injured,Total Damage ('000 US$)_corrigido",0.6549438030159997,99.77361597036428,10
4,"OFDA/BHA Response,Start Month,No. Affected,No. Homeless",0.6211329324176363,99.73245523770323,10
4,"OFDA/BHA Response,Start Month,No. Affected,Total Affected",0.680179311898759,99.75303560403374,10
4,"OFDA/BHA Response,Start Month,No. Affected,Number of Days",0.5279718180614981,99.77361597036428,7
4,"OFDA/BHA Response,Start Month,No. Affected,Total Impacted",0.6801678063407203,99.75303560403374,10
4,"OFDA/BHA Response,Start Month,No. Affected,Fatality Rate",0.49426627478359314,99.7941963366948,5
4,"OFDA/BHA Response,Start Month,No. Affected,Insured Damage ('000 US$)_corrigido",0.6216754699894893,99.73245523770323,10
4,"OFDA/BHA Response,Start Month,No. Affected,Total Damage ('000 US$)_corrigido",0.6067082231373834,99.7941963366948,9
4,"OFDA/BHA Response,Start Month,No. Homeless,Total Affected",0.655554661494645,99.81477670302532,10
4,"OFDA/BHA Response,Start Month,No. Homeless,Number of Days",0.5580125691302088,99.7941963366948,4
4,"OFDA/BHA Response,Start Month,No. Homeless,Total Impacted",0.655547828092517,99.75303560403374,10
4,"OFDA/BHA Response,Start Month,No. Homeless,Fatality Rate",0.48444022271345427,99.7941963366948,4
4,"OFDA/BHA Response,Start Month,No. Homeless,Insured Damage ('000 US$)_corrigido",0.6264265846781658,99.6912945050422,10
4,"OFDA/BHA Response,Start Month,No. Homeless,Total Damage ('000 US$)_corrigido",0.6314508152457072,99.83535706935584,10
4,"OFDA/BHA Response,Start Month,Total Affected,Number of Days",0.5199265238369494,99.81477670302532,3
4,"OFDA/BHA Response,Start Month,Total Affected,Total Impacted",0.6715283997809713,99.8970981683474,10
4,"OFDA/BHA Response,Start Month,Total Affected,Fatality Rate",0.4942292945485315,99.7941963366948,5
4,"OFDA/BHA Response,Start Month,Total Affected,Insured Damage ('000 US$)_corrigido",0.6267527608266004,99.83535706935584,10
4,"OFDA/BHA Response,Start Month,Total Affected,Total Damage ('000 US$)_corrigido",0.5821398992597443,99.60897303972011,10
4,"OFDA/BHA Response,Start Month,Number of Days,Total Impacted",0.519926154055887,99.81477670302532,3
4,"OFDA/BHA Response,Start Month,Number of Days,Fatality Rate",0.44955482921736145,99.7941963366948,7
4,"OFDA/BHA Response,Start Month,Number of Days,Insured Damage ('000 US$)_corrigido",0.5309054465427901,99.62955340605063,10
4,"OFDA/BHA Response,Start Month,Number of Days,Total Damage ('000 US$)_corrigido",0.5193853290912053,99.77361597036428,3
4,"OFDA/BHA Response,Start Month,Total Impacted,Fatality Rate",0.4942280714594664,99.7941963366948,5
4,"OFDA/BHA Response,Start Month,Total Impacted,Insured Damage ('000 US$)_corrigido",0.6267471515497616,99.83535706935584,10
4,"OFDA/BHA Response,Start Month,Total Impacted,Total Damage ('000 US$)_corrigido",0.5693388790402618,99.81477670302532,10
4,"OFDA/BHA Response,Start Month,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.4999419661912136,99.77361597036428,5
4,"OFDA/BHA Response,Start Month,Fatality Rate,Total Damage ('000 US$)_corrigido",0.48736473654189716,99.71187487137271,5
4,"OFDA/BHA Response,Start Month,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.647253063670914,99.65013377238114,10
4,"OFDA/BHA Response,Total Deaths,No. Injured,No. Affected",0.9707664302499173,99.97941963366948,3
4,"OFDA/BHA Response,Total Deaths,No. Injured,No. Homeless",0.9613685861867793,99.77361597036428,4
4,"OFDA/BHA Response,Total Deaths,No. Injured,Total Affected",0.970704748437862,99.97941963366948,3
4,"OFDA/BHA Response,Total Deaths,No. Injured,Number of Days",0.8913394758468767,99.83535706935584,3
4,"OFDA/BHA Response,Total Deaths,No. Injured,Total Impacted",0.9707048072261969,99.97941963366948,3
4,"OFDA/BHA Response,Total Deaths,No. Injured,Fatality Rate",0.8075000131541622,99.93825890100844,4
4,"OFDA/BHA Response,Total Deaths,No. Injured,Insured Damage ('000 US$)_corrigido",0.9589818430054117,99.91767853467792,4
4,"OFDA/BHA Response,Total Deaths,No. Injured,Total Damage ('000 US$)_corrigido",0.9347296209094951,99.93825890100844,4
4,"OFDA/BHA Response,Total Deaths,No. Affected,No. Homeless",0.9690826107374065,99.8970981683474,3
4,"OFDA/BHA Response,Total Deaths,No. Affected,Total Affected",0.9718515282411196,99.95883926733896,3
4,"OFDA/BHA Response,Total Deaths,No. Affected,Number of Days",0.876855018324586,99.87651780201688,4
4,"OFDA/BHA Response,Total Deaths,No. Affected,Total Impacted",0.971851559716356,99.95883926733896,3
4,"OFDA/BHA Response,Total Deaths,No. Affected,Fatality Rate",0.7688982858342487,99.91767853467792,3
4,"OFDA/BHA Response,Total Deaths,No. Affected,Insured Damage ('000 US$)_corrigido",0.9250303478202176,99.83535706935584,3
4,"OFDA/BHA Response,Total Deaths,No. Affected,Total Damage ('000 US$)_corrigido",0.9572552022916824,99.87651780201688,3
4,"OFDA/BHA Response,Total Deaths,No. Homeless,Total Affected",0.968942926093104,99.8970981683474,3
4,"OFDA/BHA Response,Total Deaths,No. Homeless,Number of Days",0.934882770350755,99.93825890100844,3
4,"OFDA/BHA Response,Total Deaths,No. Homeless,Total Impacted",0.9689429954913876,99.8970981683474,3
4,"OFDA/BHA Response,Total Deaths,No. Homeless,Fatality Rate",0.796335401914109,99.8970981683474,4
4,"OFDA/BHA Response,Total Deaths,No. Homeless,Insured Damage ('000 US$)_corrigido",0.946129459826363,99.77361597036428,3
4,"OFDA/BHA Response,Total Deaths,No. Homeless,Total Damage ('000 US$)_corrigido",0.9169231762478846,99.87651780201688,3
4,"OFDA/BHA Response,Total Deaths,Total Affected,Number of Days",0.8767891865513963,99.87651780201688,4
4,"OFDA/BHA Response,Total Deaths,Total Affected,Total Impacted",0.9718121087407338,99.85593743568636,3
4,"OFDA/BHA Response,Total Deaths,Total Affected,Fatality Rate",0.7688102690753691,99.91767853467792,3
4,"OFDA/BHA Response,Total Deaths,Total Affected,Insured Damage ('000 US$)_corrigido",0.9241159964427794,99.75303560403374,3
4,"OFDA/BHA Response,Total Deaths,Total Affected,Total Damage ('000 US$)_corrigido",0.9572233149869773,99.8970981683474,3
4,"OFDA/BHA Response,Total Deaths,Number of Days,Total Impacted",0.8772861972733201,99.91767853467792,4
4,"OFDA/BHA Response,Total Deaths,Number of Days,Fatality Rate",0.7071650041424373,99.65013377238114,8
4,"OFDA/BHA Response,Total Deaths,Number of Days,Insured Damage ('000 US$)_corrigido",0.8722932568683835,99.73245523770323,3
4,"OFDA/BHA Response,Total Deaths,Number of Days,Total Damage ('000 US$)_corrigido",0.9224587670364375,99.83535706935584,3
4,"OFDA/BHA Response,Total Deaths,Total Impacted,Fatality Rate",0.7688104724088959,99.91767853467792,3
4,"OFDA/BHA Response,Total Deaths,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9241157246001132,99.75303560403374,3
4,"OFDA/BHA Response,Total Deaths,Total Impacted,Total Damage ('000 US$)_corrigido",0.9572235398398431,99.8970981683474,3
4,"OFDA/BHA Response,Total Deaths,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.797204161331934,99.81477670302532,7
4,"OFDA/BHA Response,Total Deaths,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7706036696130747,99.85593743568636,3
4,"OFDA/BHA Response,Total Deaths,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.9199299488756351,99.85593743568636,4
4,"OFDA/BHA Response,No. Injured,No. Affected,No. Homeless",0.968318411998434,99.93825890100844,3
4,"OFDA/BHA Response,No. Injured,No. Affected,Total Affected",0.9731546362366589,99.95883926733896,3
4,"OFDA/BHA Response,No. Injured,No. Affected,Number of Days",0.8781988103158995,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,No. Affected,Total Impacted",0.973153747130456,99.95883926733896,3
4,"OFDA/BHA Response,No. Injured,No. Affected,Fatality Rate",0.7770676882628834,99.77361597036428,10
4,"OFDA/BHA Response,No. Injured,No. Affected,Insured Damage ('000 US$)_corrigido",0.9376647959954582,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,No. Affected,Total Damage ('000 US$)_corrigido",0.928749331532194,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,No. Homeless,Total Affected",0.9683201454373245,99.93825890100844,3
4,"OFDA/BHA Response,No. Injured,No. Homeless,Number of Days",0.8872809617490077,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,No. Homeless,Total Impacted",0.9683192483097698,99.93825890100844,3
4,"OFDA/BHA Response,No. Injured,No. Homeless,Fatality Rate",0.8049995800048158,99.87651780201688,8
4,"OFDA/BHA Response,No. Injured,No. Homeless,Insured Damage ('000 US$)_corrigido",0.9517409433514402,99.91767853467792,3
4,"OFDA/BHA Response,No. Injured,No. Homeless,Total Damage ('000 US$)_corrigido",0.9221824607606777,99.91767853467792,4
4,"OFDA/BHA Response,No. Injured,Total Affected,Number of Days",0.878149694799556,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Total Affected,Total Impacted",0.9731163662050903,100.0,3
4,"OFDA/BHA Response,No. Injured,Total Affected,Fatality Rate",0.7726517885258727,99.91767853467792,3
4,"OFDA/BHA Response,No. Injured,Total Affected,Insured Damage ('000 US$)_corrigido",0.9375328091677206,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Total Affected,Total Damage ('000 US$)_corrigido",0.9287020743572639,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Number of Days,Total Impacted",0.8781491834318204,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Number of Days,Fatality Rate",0.7319342884042994,99.85593743568636,4
4,"OFDA/BHA Response,No. Injured,Number of Days,Insured Damage ('000 US$)_corrigido",0.8828081494523893,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Number of Days,Total Damage ('000 US$)_corrigido",0.8778670547895002,99.8970981683474,4
4,"OFDA/BHA Response,No. Injured,Total Impacted,Fatality Rate",0.7744900390732605,99.91767853467792,7
4,"OFDA/BHA Response,No. Injured,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9375321115825248,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Total Impacted,Total Damage ('000 US$)_corrigido",0.9287018373075847,99.8970981683474,3
4,"OFDA/BHA Response,No. Injured,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.7885723171947083,99.91767853467792,7
4,"OFDA/BHA Response,No. Injured,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7672837722132757,99.83535706935584,6
4,"OFDA/BHA Response,No. Injured,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.949874562293414,99.93825890100844,3
4,"OFDA/BHA Response,No. Affected,No. Homeless,Total Affected",0.9716036555750969,99.83535706935584,3
4,"OFDA/BHA Response,No. Affected,No. Homeless,Number of Days",0.8741936448558658,99.75303560403374,3
4,"OFDA/BHA Response,No. Affected,No. Homeless,Total Impacted",0.9716021831381237,99.83535706935584,3
4,"OFDA/BHA Response,No. Affected,No. Homeless,Fatality Rate",0.7634408131050031,99.8970981683474,6
4,"OFDA/BHA Response,No. Affected,No. Homeless,Insured Damage ('000 US$)_corrigido",0.9604631779481175,99.8970981683474,3
4,"OFDA/BHA Response,No. Affected,No. Homeless,Total Damage ('000 US$)_corrigido",0.9548394863038392,99.93825890100844,3
4,"OFDA/BHA Response,No. Affected,Total Affected,Number of Days",0.9237472105251009,99.95883926733896,3
4,"OFDA/BHA Response,No. Affected,Total Affected,Total Impacted",0.9515604725572774,99.97941963366948,3
4,"OFDA/BHA Response,No. Affected,Total Affected,Fatality Rate",0.7832803010123301,99.93825890100844,7
4,"OFDA/BHA Response,No. Affected,Total Affected,Insured Damage ('000 US$)_corrigido",0.9666804374774359,99.95883926733896,3
4,"OFDA/BHA Response,No. Affected,Total Affected,Total Damage ('000 US$)_corrigido",0.9604804527567506,99.97941963366948,3
4,"OFDA/BHA Response,No. Affected,Number of Days,Total Impacted",0.9237467849827095,99.95883926733896,3
4,"OFDA/BHA Response,No. Affected,Number of Days,Fatality Rate",0.7204597630925316,99.8970981683474,7
4,"OFDA/BHA Response,No. Affected,Number of Days,Insured Damage ('000 US$)_corrigido",0.919542459384165,99.93825890100844,3
4,"OFDA/BHA Response,No. Affected,Number of Days,Total Damage ('000 US$)_corrigido",0.9038028645997465,99.87651780201688,3
4,"OFDA/BHA Response,No. Affected,Total Impacted,Fatality Rate",0.7833785007986678,99.97941963366948,7
4,"OFDA/BHA Response,No. Affected,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9666793000227272,99.95883926733896,3
4,"OFDA/BHA Response,No. Affected,Total Impacted,Total Damage ('000 US$)_corrigido",0.9604799630830131,99.97941963366948,3
4,"OFDA/BHA Response,No. Affected,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.7554992258687308,99.8970981683474,3
4,"OFDA/BHA Response,No. Affected,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7511730280640793,99.83535706935584,3
4,"OFDA/BHA Response,No. Affected,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.9612978279131433,99.93825890100844,3
4,"OFDA/BHA Response,No. Homeless,Total Affected,Number of Days",0.8741957488082435,99.75303560403374,3
4,"OFDA/BHA Response,No. Homeless,Total Affected,Total Impacted",0.971598526134454,99.83535706935584,3
4,"OFDA/BHA Response,No. Homeless,Total Affected,Fatality Rate",0.7634351665671384,99.91767853467792,6
4,"OFDA/BHA Response,No. Homeless,Total Affected,Insured Damage ('000 US$)_corrigido",0.9604500824730414,99.8970981683474,3
4,"OFDA/BHA Response,No. Homeless,Total Affected,Total Damage ('000 US$)_corrigido",0.9548297030957762,99.93825890100844,3
4,"OFDA/BHA Response,No. Homeless,Number of Days,Total Impacted",0.8741949778384623,99.75303560403374,3
4,"OFDA/BHA Response,No. Homeless,Number of Days,Fatality Rate",0.7239124428447852,99.87651780201688,4
4,"OFDA/BHA Response,No. Homeless,Number of Days,Insured Damage ('000 US$)_corrigido",0.869794858144882,99.71187487137271,3
4,"OFDA/BHA Response,No. Homeless,Number of Days,Total Damage ('000 US$)_corrigido",0.8575760769239114,99.87651780201688,3
4,"OFDA/BHA Response,No. Homeless,Total Impacted,Fatality Rate",0.7634278692810333,99.91767853467792,6
4,"OFDA/BHA Response,No. Homeless,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9604490462778279,99.8970981683474,3
4,"OFDA/BHA Response,No. Homeless,Total Impacted,Total Damage ('000 US$)_corrigido",0.9548292860756438,99.93825890100844,3
4,"OFDA/BHA Response,No. Homeless,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.7861031543789774,99.7941963366948,8
4,"OFDA/BHA Response,No. Homeless,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7709953052020574,99.83535706935584,6
4,"OFDA/BHA Response,No. Homeless,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.9319887097346552,99.83535706935584,3
4,"OFDA/BHA Response,Total Affected,Number of Days,Total Impacted",0.9237221854152063,99.95883926733896,3
4,"OFDA/BHA Response,Total Affected,Number of Days,Fatality Rate",0.7203780595123762,99.8970981683474,7
4,"OFDA/BHA Response,Total Affected,Number of Days,Insured Damage ('000 US$)_corrigido",0.9195064369636891,99.93825890100844,3
4,"OFDA/BHA Response,Total Affected,Number of Days,Total Damage ('000 US$)_corrigido",0.9033687585899317,99.83535706935584,3
4,"OFDA/BHA Response,Total Affected,Total Impacted,Fatality Rate",0.7768307993021911,100.0,4
4,"OFDA/BHA Response,Total Affected,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9666342243656466,99.95883926733896,3
4,"OFDA/BHA Response,Total Affected,Total Impacted,Total Damage ('000 US$)_corrigido",0.9604523339029368,99.97941963366948,3
4,"OFDA/BHA Response,Total Affected,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.7553951667557047,99.8970981683474,3
4,"OFDA/BHA Response,Total Affected,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7511328885192208,99.83535706935584,3
4,"OFDA/BHA Response,Total Affected,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.9612425486872186,99.93825890100844,3
4,"OFDA/BHA Response,Number of Days,Total Impacted,Fatality Rate",0.7203749279288428,99.8970981683474,7
4,"OFDA/BHA Response,Number of Days,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9195063397927262,99.93825890100844,3
4,"OFDA/BHA Response,Number of Days,Total Impacted,Total Damage ('000 US$)_corrigido",0.9033687420534361,99.83535706935584,3
4,"OFDA/BHA Response,Number of Days,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.6986000126100613,99.77361597036428,9
4,"OFDA/BHA Response,Number of Days,Fatality Rate,Total Damage ('000 US$)_corrigido",0.6749051057400387,99.73245523770323,6
4,"OFDA/BHA Response,Number of Days,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.8610680288742603,99.83535706935584,3
4,"OFDA/BHA Response,Total Impacted,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.7553925616409539,99.8970981683474,3
4,"OFDA/BHA Response,Total Impacted,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7511315905666828,99.83535706935584,3
4,"OFDA/BHA Response,Total Impacted,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.9612421715283855,99.93825890100844,3
4,"OFDA/BHA Response,Fatality Rate,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.7711568717286337,99.87651780201688,3
4,"Appeal,Declaration,Start Year,Start Month",0.4177396162896172,100.0,6
4,"Appeal,Declaration,Start Year,Total Deaths",0.727316585290192,100.0,3
4,"Appeal,Declaration,Start Year,No. Injured",0.6113585887086534,99.8970981683474,3
4,"Appeal,Declaration,Start Year,No. Affected",0.7186275641026999,99.95883926733896,3
4,"Appeal,Declaration,Start Year,No. Homeless",0.7256297083470422,99.97941963366948,3
4,"Appeal,Declaration,Start Year,Total Affected",0.7186111417390371,99.95883926733896,3
4,"Appeal,Declaration,Start Year,Number of Days",0.7087764961172263,99.97941963366948,3
4,"Appeal,Declaration,Start Year,Total Impacted",0.7186110474124797,99.95883926733896,3
4,"Appeal,Declaration,Start Year,Fatality Rate",0.5442896701363854,99.87651780201688,6
4,"Appeal,Declaration,Start Year,Insured Damage ('000 US$)_corrigido",0.7326163046830555,100.0,3
4,"Appeal,Declaration,Start Year,Total Damage ('000 US$)_corrigido",0.727338667257615,100.0,3
4,"Appeal,Declaration,Start Month,Total Deaths",0.6529456683411928,99.91767853467792,10
4,"Appeal,Declaration,Start Month,No. Injured",0.737652269760249,99.95883926733896,10
4,"Appeal,Declaration,Start Month,No. Affected",0.6405349447266306,99.93825890100844,10
4,"Appeal,Declaration,Start Month,No. Homeless",0.611055495829378,99.85593743568636,7
4,"Appeal,Declaration,Start Month,Total Affected",0.5945856431105367,99.91767853467792,9
4,"Appeal,Declaration,Start Month,Number of Days",0.5690959708018382,99.95883926733896,5
4,"Appeal,Declaration,Start Month,Total Impacted",0.5945799095817996,99.91767853467792,9
4,"Appeal,Declaration,Start Month,Fatality Rate",0.5042858512876132,99.83535706935584,7
4,"Appeal,Declaration,Start Month,Insured Damage ('000 US$)_corrigido",0.6135911522368775,99.85593743568636,8
4,"Appeal,Declaration,Start Month,Total Damage ('000 US$)_corrigido",0.5955315238993911,99.97941963366948,4
4,"Appeal,Declaration,Total Deaths,No. Injured",0.9690370987870652,99.91767853467792,4
4,"Appeal,Declaration,Total Deaths,No. Affected",0.9629968541589381,99.93825890100844,3
4,"Appeal,Declaration,Total Deaths,No. Homeless",0.978534408883971,99.95883926733896,3
4,"Appeal,Declaration,Total Deaths,Total Affected",0.9629029959148461,99.93825890100844,3
4,"Appeal,Declaration,Total Deaths,Number of Days",0.9098235331673189,99.95883926733896,3
4,"Appeal,Declaration,Total Deaths,Total Impacted",0.96290318172715,99.93825890100844,3
4,"Appeal,Declaration,Total Deaths,Fatality Rate",0.8128269850677098,99.93825890100844,7
4,"Appeal,Declaration,Total Deaths,Insured Damage ('000 US$)_corrigido",0.9580890453183962,99.85593743568636,3
4,"Appeal,Declaration,Total Deaths,Total Damage ('000 US$)_corrigido",0.9629570085847838,99.95883926733896,3
4,"Appeal,Declaration,No. Injured,No. Affected",0.9540102500769571,99.8970981683474,4
4,"Appeal,Declaration,No. Injured,No. Homeless",0.9641381842193251,99.95883926733896,4
4,"Appeal,Declaration,No. Injured,Total Affected",0.9538750776674167,99.8970981683474,4
4,"Appeal,Declaration,No. Injured,Number of Days",0.8985586980233145,99.97941963366948,4
4,"Appeal,Declaration,No. Injured,Total Impacted",0.9538736779988899,99.8970981683474,4
4,"Appeal,Declaration,No. Injured,Fatality Rate",0.8112023332961412,99.87651780201688,9
4,"Appeal,Declaration,No. Injured,Insured Damage ('000 US$)_corrigido",0.9760555065842372,99.85593743568636,3
4,"Appeal,Declaration,No. Injured,Total Damage ('000 US$)_corrigido",0.9470144958910599,99.97941963366948,4
4,"Appeal,Declaration,No. Affected,No. Homeless",0.9601443274472088,99.93825890100844,3
4,"Appeal,Declaration,No. Affected,Total Affected",0.9558598374292995,100.0,4
4,"Appeal,Declaration,No. Affected,Number of Days",0.8966085660541864,100.0,3
4,"Appeal,Declaration,No. Affected,Total Impacted",0.955857632976442,100.0,4
4,"Appeal,Declaration,No. Affected,Fatality Rate",0.7982353822975295,99.93825890100844,9
4,"Appeal,Declaration,No. Affected,Insured Damage ('000 US$)_corrigido",0.9572081482698426,99.97941963366948,3
4,"Appeal,Declaration,No. Affected,Total Damage ('000 US$)_corrigido",0.9498567078063334,99.97941963366948,3
4,"Appeal,Declaration,No. Homeless,Total Affected",0.9601268369925675,99.93825890100844,3
4,"Appeal,Declaration,No. Homeless,Number of Days",0.9076635322167013,99.97941963366948,3
4,"Appeal,Declaration,No. Homeless,Total Impacted",0.9601250376719989,99.93825890100844,3
4,"Appeal,Declaration,No. Homeless,Fatality Rate",0.8115447747431326,99.97941963366948,8
4,"Appeal,Declaration,No. Homeless,Insured Damage ('000 US$)_corrigido",0.9728598166268976,100.0,3
4,"Appeal,Declaration,No. Homeless,Total Damage ('000 US$)_corrigido",0.9611644453836208,100.0,3
4,"Appeal,Declaration,Total Affected,Number of Days",0.8965527122601906,100.0,3
4,"Appeal,Declaration,Total Affected,Total Impacted",0.9557819836783777,100.0,4
4,"Appeal,Declaration,Total Affected,Fatality Rate",0.7859590194839169,99.95883926733896,9
4,"Appeal,Declaration,Total Affected,Insured Damage ('000 US$)_corrigido",0.9570820588444585,99.97941963366948,3
4,"Appeal,Declaration,Total Affected,Total Damage ('000 US$)_corrigido",0.9497933598352156,99.97941963366948,3
4,"Appeal,Declaration,Number of Days,Total Impacted",0.8965522135773619,100.0,3
4,"Appeal,Declaration,Number of Days,Fatality Rate",0.732174943784116,99.8970981683474,8
4,"Appeal,Declaration,Number of Days,Insured Damage ('000 US$)_corrigido",0.8873911633945972,99.87651780201688,4
4,"Appeal,Declaration,Number of Days,Total Damage ('000 US$)_corrigido",0.8958073445866463,100.0,3
4,"Appeal,Declaration,Total Impacted,Fatality Rate",0.7859298018315324,99.95883926733896,9
4,"Appeal,Declaration,Total Impacted,Insured Damage ('000 US$)_corrigido",0.9570807511244699,99.97941963366948,3
4,"Appeal,Declaration,Total Impacted,Total Damage ('000 US$)_corrigido",0.9497926525924737,99.97941963366948,3
4,"Appeal,Declaration,Fatality Rate,Insured Damage ('000 US$)_corrigido",0.8006606550837365,99.7941963366948,9
4,"Appeal,Declaration,Fatality Rate,Total Damage ('000 US$)_corrigido",0.7721680359205996,99.87651780201688,6
4,"Appeal,Declaration,Insured Damage ('000 US$)_corrigido,Total Damage ('000 US$)_corrigido",0.9406045652286196,99.8970981683474,4
4,"Appeal,Start Year,Start Month,Total Deaths",0.39186242645672276,99.7941963366948,5
4,"Appeal,Start Year,Start Month,No. Injured",0.41020658414348116,99.91767853467792,5
4,"Appeal,Start Year,Start Month,No. Affected",0.3778105814712915,99.75303560403374,4
4,"Appeal,Start Year,Start Month,No. Homeless",0.40174102443697546,99.81477670302532,5
4,"Appeal,Start Year,Start Month,Total Affected",0.3777920744848563,99.75303560403374,4
4,"Appeal,Start Year,Start Month,Number of Days",0.38263572122227696,99.62955340605063,6
4,"Appeal,Start Year,Start Month,Total Impacted",0.3777921058442038,99.75303560403374,4
4,"Appeal,Start Year,Start Month,Fatality Rate",0.3542211113365369,98.92982095081292,8
4,"Appeal,Start Year,Start Month,Insured Damage ('000 US$)_corrigido",0.3828764494215352,99.73245523770323,5
4,"Appeal,Start Year,Start Month,Total Damage ('000 US$)_corrigido",0.39537574902226513,99.75303560403374,5
4,"Appeal,Start Year,Total Deaths,No. Injured",0.6365488187973473,99.87651780201688,3
4,"Appeal,Start Year,Total Deaths,No. Affected",0.6144478129489083,99.91767853467792,3
4,"Appeal,Start Year,Total Deaths,No. Homeless",0.6364120701810214,99.93825890100844,3
4,"Appeal,Start Year,Total Deaths,Total Affected",0.6143968066128067,99.91767853467792,3
4,"Appeal,Start Year,Total Deaths,Number of Days",0.7868053310358956,99.93825890100844,3
4,"Appeal,Start Year,Total Deaths,Total Impacted",0.6143970575682873,99.91767853467792,3
4,"Appeal,Start Year,Total Deaths,Fatality Rate",0.5331409849468803,99.75303560403374,5
4,"Appeal,Start Year,Total Deaths,Insured Damage ('000 US$)_corrigido",0.6298460949912879,99.91767853467792,3
4,"Appeal,Start Year,Total Deaths,Total Damage ('000 US$)_corrigido",0.5333527746895885,99.73245523770323,4
4,"Appeal,Start Year,No. Injured,No. Affected",0.6132092335125127,99.91767853467792,3
4,"Appeal,Start Year,No. Injured,No. Homeless",0.6310229017209822,99.91767853467792,3
4,"Appeal,Start Year,No. Injured,Total Affected",0.6131605084892033,99.91767853467792,3
4,"Appeal,Start Year,No. Injured,Number of Days",0.555484761901813,99.85593743568636,3
4,"Appeal,Start Year,No. Injured,Total Impacted",0.6131606344246121,99.91767853467792,3
4,"Appeal,Start Year,No. Injured,Fatality Rate",0.4910448441923789,99.54723194072854,6
4,"Appeal,Start Year,No. Injured,Insured Damage ('000 US$)_corrigido",0.6283178856772781,99.8970981683474,3
4,"Appeal,Start Year,No. Injured,Total Damage ('000 US$)_corrigido",0.5077650498225245,99.67071413871167,5
4,"Appeal,Start Year,No. Affected,No. Homeless",0.6092248247574285,99.91767853467792,3
4,"Appeal,Start Year,No. Affected,Total Affected",0.6087113165435841,99.8970981683474,3
4,"Appeal,Start Year,No. Affected,Number of Days",0.5712649605445586,99.85593743568636,4
